genre,film,emotion_type,count
Action,Aquaman,Anger,113
Action,Avengers Age of Ultron,Anger,132
Action,Avengers Endgame,Anger,155
Action,Avengers Infinity War,Anger,173
Action,Batman v Superman Dawn of Justice,Anger,157
Action,Black Panther,Anger,127
Action,Captain America Civil War,Anger,150
Action,Captain Marvel,Anger,111
Action,Deadpool,Anger,153
Action,Deadpool 2,Anger,190
Action,Doctor Strange,Anger,112
Action,Furious Seven,Anger,128
Action,Guardians of the Galaxy Vol 2,Anger,162
Action,Jurassic World,Anger,70
Action,Jurassic World Fallen Kingdom,Anger,68
Action,Spider-Man Far from Home,Anger,151
Action,Spider-Man Homecoming,Anger,162
Action,Suicide Squad,Anger,186
Action,Thor Ragnarok,Anger,176
Action,Wonder Woman,Anger,115
Drama,A Star is Born,Anger,98
Drama,Arrival,Anger,62
Drama,Bohemian Rhapsody,Anger,137
Drama,Cinderella,Anger,52
Drama,Creed,Anger,217
Drama,Creed II,Anger,169
Drama,Downton Abbey,Anger,99
Drama,Fifty Shades Darker,Anger,49
Drama,Fifty Shades Freed,Anger,102
Drama,Fifty Shades of Grey,Anger,48
Drama,Ford v Ferrari,Anger,167
Drama,Hidden Figures,Anger,96
Drama,Hustlers,Anger,140
Drama,Knives Out,Anger,246
Drama,Little Women,Anger,119
Drama,Murder On The Orient Express,Anger,160
Drama,Straight Outta Compton,Anger,512
Drama,Sully,Anger,83
Drama,The Mule,Anger,104
Drama,Wonder,Anger,57
Horror,A Quiet Place,Anger,3
Horror,Alien Covenant,Anger,79
Horror,Annabelle 2 Creation,Anger,33
Horror,Annabelle Comes Home,Anger,51
Horror,Dont Breathe,Anger,55
Horror,Escape Room,Anger,159
Horror,Get Out,Anger,97
Horror,Goosebumps,Anger,84
Horror,Halloween,Anger,106
Horror,Insidious the Last Key,Anger,43
Horror,It,Anger,161
Horror,It Chapter Two,Anger,148
Horror,Lights Out,Anger,39
Horror,Scary Stories to Tell in the Dark,Anger,87
Horror,Split,Anger,94
Horror,The Conjuring 2,Anger,92
Horror,The First Purge,Anger,191
Horror,The Nun,Anger,68
Horror,The Purge Election Year,Anger,134
Horror,The Visit,Anger,92
Action,Aquaman,Anger negated,9
Action,Avengers Age of Ultron,Anger negated,15
Action,Avengers Endgame,Anger negated,19
Action,Avengers Infinity War,Anger negated,13
Action,Batman v Superman Dawn of Justice,Anger negated,19
Action,Black Panther,Anger negated,14
Action,Captain America Civil War,Anger negated,15
Action,Captain Marvel,Anger negated,15
Action,Deadpool,Anger negated,16
Action,Deadpool 2,Anger negated,22
Action,Doctor Strange,Anger negated,13
Action,Furious Seven,Anger negated,14
Action,Guardians of the Galaxy Vol 2,Anger negated,13
Action,Jurassic World,Anger negated,7
Action,Jurassic World Fallen Kingdom,Anger negated,10
Action,Spider-Man Far from Home,Anger negated,10
Action,Spider-Man Homecoming,Anger negated,10
Action,Suicide Squad,Anger negated,23
Action,Thor Ragnarok,Anger negated,27
Action,Wonder Woman,Anger negated,33
Drama,A Star is Born,Anger negated,23
Drama,Arrival,Anger negated,5
Drama,Bohemian Rhapsody,Anger negated,15
Drama,Cinderella,Anger negated,10
Drama,Creed,Anger negated,29
Drama,Creed II,Anger negated,17
Drama,Downton Abbey,Anger negated,27
Drama,Fifty Shades Darker,Anger negated,8
Drama,Fifty Shades Freed,Anger negated,4
Drama,Fifty Shades of Grey,Anger negated,6
Drama,Ford v Ferrari,Anger negated,16
Drama,Hidden Figures,Anger negated,16
Drama,Hustlers,Anger negated,21
Drama,Knives Out,Anger negated,33
Drama,Little Women,Anger negated,25
Drama,Murder On The Orient Express,Anger negated,26
Drama,Straight Outta Compton,Anger negated,74
Drama,Sully,Anger negated,2
Drama,The Mule,Anger negated,27
Drama,Wonder,Anger negated,7
Horror,A Quiet Place,Anger negated,0
Horror,Alien Covenant,Anger negated,12
Horror,Annabelle 2 Creation,Anger negated,2
Horror,Annabelle Comes Home,Anger negated,14
Horror,Dont Breathe,Anger negated,10
Horror,Escape Room,Anger negated,9
Horror,Get Out,Anger negated,17
Horror,Goosebumps,Anger negated,9
Horror,Halloween,Anger negated,11
Horror,Insidious the Last Key,Anger negated,11
Horror,It,Anger negated,16
Horror,It Chapter Two,Anger negated,13
Horror,Lights Out,Anger negated,7
Horror,Scary Stories to Tell in the Dark,Anger negated,11
Horror,Split,Anger negated,17
Horror,The Conjuring 2,Anger negated,13
Horror,The First Purge,Anger negated,16
Horror,The Nun,Anger negated,9
Horror,The Purge Election Year,Anger negated,13
Horror,The Visit,Anger negated,13
Action,Aquaman,Anticipation,144
Action,Avengers Age of Ultron,Anticipation,225
Action,Avengers Endgame,Anticipation,309
Action,Avengers Infinity War,Anticipation,245
Action,Batman v Superman Dawn of Justice,Anticipation,200
Action,Black Panther,Anticipation,147
Action,Captain America Civil War,Anticipation,218
Action,Captain Marvel,Anticipation,126
Action,Deadpool,Anticipation,230
Action,Deadpool 2,Anticipation,278
Action,Doctor Strange,Anticipation,160
Action,Furious Seven,Anticipation,195
Action,Guardians of the Galaxy Vol 2,Anticipation,171
Action,Jurassic World,Anticipation,172
Action,Jurassic World Fallen Kingdom,Anticipation,161
Action,Spider-Man Far from Home,Anticipation,295
Action,Spider-Man Homecoming,Anticipation,290
Action,Suicide Squad,Anticipation,161
Action,Thor Ragnarok,Anticipation,252
Action,Wonder Woman,Anticipation,212
Drama,A Star is Born,Anticipation,303
Drama,Arrival,Anticipation,123
Drama,Bohemian Rhapsody,Anticipation,258
Drama,Cinderella,Anticipation,204
Drama,Creed,Anticipation,329
Drama,Creed II,Anticipation,151
Drama,Downton Abbey,Anticipation,296
Drama,Fifty Shades Darker,Anticipation,210
Drama,Fifty Shades Freed,Anticipation,159
Drama,Fifty Shades of Grey,Anticipation,172
Drama,Ford v Ferrari,Anticipation,277
Drama,Hidden Figures,Anticipation,291
Drama,Hustlers,Anticipation,282
Drama,Knives Out,Anticipation,310
Drama,Little Women,Anticipation,322
Drama,Murder On The Orient Express,Anticipation,216
Drama,Straight Outta Compton,Anticipation,381
Drama,Sully,Anticipation,187
Drama,The Mule,Anticipation,216
Drama,Wonder,Anticipation,216
Horror,A Quiet Place,Anticipation,10
Horror,Alien Covenant,Anticipation,172
Horror,Annabelle 2 Creation,Anticipation,96
Horror,Annabelle Comes Home,Anticipation,131
Horror,Dont Breathe,Anticipation,64
Horror,Escape Room,Anticipation,224
Horror,Get Out,Anticipation,152
Horror,Goosebumps,Anticipation,198
Horror,Halloween,Anticipation,201
Horror,Insidious the Last Key,Anticipation,89
Horror,It,Anticipation,151
Horror,It Chapter Two,Anticipation,252
Horror,Lights Out,Anticipation,74
Horror,Scary Stories to Tell in the Dark,Anticipation,101
Horror,Split,Anticipation,133
Horror,The Conjuring 2,Anticipation,148
Horror,The First Purge,Anticipation,161
Horror,The Nun,Anticipation,138
Horror,The Purge Election Year,Anticipation,159
Horror,The Visit,Anticipation,160
Action,Aquaman,Anticipation negated,16
Action,Avengers Age of Ultron,Anticipation negated,35
Action,Avengers Endgame,Anticipation negated,33
Action,Avengers Infinity War,Anticipation negated,26
Action,Batman v Superman Dawn of Justice,Anticipation negated,20
Action,Black Panther,Anticipation negated,26
Action,Captain America Civil War,Anticipation negated,24
Action,Captain Marvel,Anticipation negated,14
Action,Deadpool,Anticipation negated,17
Action,Deadpool 2,Anticipation negated,25
Action,Doctor Strange,Anticipation negated,22
Action,Furious Seven,Anticipation negated,19
Action,Guardians of the Galaxy Vol 2,Anticipation negated,16
Action,Jurassic World,Anticipation negated,18
Action,Jurassic World Fallen Kingdom,Anticipation negated,10
Action,Spider-Man Far from Home,Anticipation negated,30
Action,Spider-Man Homecoming,Anticipation negated,27
Action,Suicide Squad,Anticipation negated,17
Action,Thor Ragnarok,Anticipation negated,14
Action,Wonder Woman,Anticipation negated,30
Drama,A Star is Born,Anticipation negated,39
Drama,Arrival,Anticipation negated,14
Drama,Bohemian Rhapsody,Anticipation negated,31
Drama,Cinderella,Anticipation negated,16
Drama,Creed,Anticipation negated,29
Drama,Creed II,Anticipation negated,21
Drama,Downton Abbey,Anticipation negated,44
Drama,Fifty Shades Darker,Anticipation negated,24
Drama,Fifty Shades Freed,Anticipation negated,17
Drama,Fifty Shades of Grey,Anticipation negated,11
Drama,Ford v Ferrari,Anticipation negated,27
Drama,Hidden Figures,Anticipation negated,23
Drama,Hustlers,Anticipation negated,31
Drama,Knives Out,Anticipation negated,30
Drama,Little Women,Anticipation negated,59
Drama,Murder On The Orient Express,Anticipation negated,15
Drama,Straight Outta Compton,Anticipation negated,36
Drama,Sully,Anticipation negated,21
Drama,The Mule,Anticipation negated,18
Drama,Wonder,Anticipation negated,21
Horror,A Quiet Place,Anticipation negated,4
Horror,Alien Covenant,Anticipation negated,19
Horror,Annabelle 2 Creation,Anticipation negated,8
Horror,Annabelle Comes Home,Anticipation negated,15
Horror,Dont Breathe,Anticipation negated,10
Horror,Escape Room,Anticipation negated,16
Horror,Get Out,Anticipation negated,11
Horror,Goosebumps,Anticipation negated,30
Horror,Halloween,Anticipation negated,13
Horror,Insidious the Last Key,Anticipation negated,6
Horror,It,Anticipation negated,13
Horror,It Chapter Two,Anticipation negated,15
Horror,Lights Out,Anticipation negated,10
Horror,Scary Stories to Tell in the Dark,Anticipation negated,12
Horror,Split,Anticipation negated,16
Horror,The Conjuring 2,Anticipation negated,12
Horror,The First Purge,Anticipation negated,20
Horror,The Nun,Anticipation negated,8
Horror,The Purge Election Year,Anticipation negated,10
Horror,The Visit,Anticipation negated,16
Action,Aquaman,Disgust,87
Action,Avengers Age of Ultron,Disgust,79
Action,Avengers Endgame,Disgust,101
Action,Avengers Infinity War,Disgust,106
Action,Batman v Superman Dawn of Justice,Disgust,101
Action,Black Panther,Disgust,62
Action,Captain America Civil War,Disgust,76
Action,Captain Marvel,Disgust,50
Action,Deadpool,Disgust,117
Action,Deadpool 2,Disgust,138
Action,Doctor Strange,Disgust,62
Action,Furious Seven,Disgust,78
Action,Guardians of the Galaxy Vol 2,Disgust,122
Action,Jurassic World,Disgust,64
Action,Jurassic World Fallen Kingdom,Disgust,49
Action,Spider-Man Far from Home,Disgust,110
Action,Spider-Man Homecoming,Disgust,159
Action,Suicide Squad,Disgust,138
Action,Thor Ragnarok,Disgust,164
Action,Wonder Woman,Disgust,74
Drama,A Star is Born,Disgust,94
Drama,Arrival,Disgust,30
Drama,Bohemian Rhapsody,Disgust,106
Drama,Cinderella,Disgust,59
Drama,Creed,Disgust,84
Drama,Creed II,Disgust,53
Drama,Downton Abbey,Disgust,96
Drama,Fifty Shades Darker,Disgust,31
Drama,Fifty Shades Freed,Disgust,55
Drama,Fifty Shades of Grey,Disgust,30
Drama,Ford v Ferrari,Disgust,140
Drama,Hidden Figures,Disgust,70
Drama,Hustlers,Disgust,92
Drama,Knives Out,Disgust,139
Drama,Little Women,Disgust,118
Drama,Murder On The Orient Express,Disgust,109
Drama,Straight Outta Compton,Disgust,388
Drama,Sully,Disgust,43
Drama,The Mule,Disgust,66
Drama,Wonder,Disgust,69
Horror,A Quiet Place,Disgust,4
Horror,Alien Covenant,Disgust,60
Horror,Annabelle 2 Creation,Disgust,35
Horror,Annabelle Comes Home,Disgust,47
Horror,Dont Breathe,Disgust,33
Horror,Escape Room,Disgust,126
Horror,Get Out,Disgust,89
Horror,Goosebumps,Disgust,65
Horror,Halloween,Disgust,97
Horror,Insidious the Last Key,Disgust,29
Horror,It,Disgust,166
Horror,It Chapter Two,Disgust,139
Horror,Lights Out,Disgust,25
Horror,Scary Stories to Tell in the Dark,Disgust,82
Horror,Split,Disgust,65
Horror,The Conjuring 2,Disgust,67
Horror,The First Purge,Disgust,113
Horror,The Nun,Disgust,67
Horror,The Purge Election Year,Disgust,104
Horror,The Visit,Disgust,78
Action,Aquaman,Disgust negated,8
Action,Avengers Age of Ultron,Disgust negated,7
Action,Avengers Endgame,Disgust negated,11
Action,Avengers Infinity War,Disgust negated,8
Action,Batman v Superman Dawn of Justice,Disgust negated,12
Action,Black Panther,Disgust negated,4
Action,Captain America Civil War,Disgust negated,9
Action,Captain Marvel,Disgust negated,3
Action,Deadpool,Disgust negated,12
Action,Deadpool 2,Disgust negated,17
Action,Doctor Strange,Disgust negated,4
Action,Furious Seven,Disgust negated,7
Action,Guardians of the Galaxy Vol 2,Disgust negated,14
Action,Jurassic World,Disgust negated,4
Action,Jurassic World Fallen Kingdom,Disgust negated,5
Action,Spider-Man Far from Home,Disgust negated,10
Action,Spider-Man Homecoming,Disgust negated,8
Action,Suicide Squad,Disgust negated,13
Action,Thor Ragnarok,Disgust negated,9
Action,Wonder Woman,Disgust negated,8
Drama,A Star is Born,Disgust negated,17
Drama,Arrival,Disgust negated,4
Drama,Bohemian Rhapsody,Disgust negated,10
Drama,Cinderella,Disgust negated,6
Drama,Creed,Disgust negated,16
Drama,Creed II,Disgust negated,10
Drama,Downton Abbey,Disgust negated,14
Drama,Fifty Shades Darker,Disgust negated,8
Drama,Fifty Shades Freed,Disgust negated,5
Drama,Fifty Shades of Grey,Disgust negated,5
Drama,Ford v Ferrari,Disgust negated,11
Drama,Hidden Figures,Disgust negated,12
Drama,Hustlers,Disgust negated,10
Drama,Knives Out,Disgust negated,15
Drama,Little Women,Disgust negated,20
Drama,Murder On The Orient Express,Disgust negated,14
Drama,Straight Outta Compton,Disgust negated,57
Drama,Sully,Disgust negated,1
Drama,The Mule,Disgust negated,15
Drama,Wonder,Disgust negated,9
Horror,A Quiet Place,Disgust negated,0
Horror,Alien Covenant,Disgust negated,8
Horror,Annabelle 2 Creation,Disgust negated,3
Horror,Annabelle Comes Home,Disgust negated,10
Horror,Dont Breathe,Disgust negated,2
Horror,Escape Room,Disgust negated,7
Horror,Get Out,Disgust negated,13
Horror,Goosebumps,Disgust negated,8
Horror,Halloween,Disgust negated,4
Horror,Insidious the Last Key,Disgust negated,3
Horror,It,Disgust negated,15
Horror,It Chapter Two,Disgust negated,13
Horror,Lights Out,Disgust negated,2
Horror,Scary Stories to Tell in the Dark,Disgust negated,7
Horror,Split,Disgust negated,6
Horror,The Conjuring 2,Disgust negated,8
Horror,The First Purge,Disgust negated,11
Horror,The Nun,Disgust negated,4
Horror,The Purge Election Year,Disgust negated,8
Horror,The Visit,Disgust negated,13
Action,Aquaman,Fear,154
Action,Avengers Age of Ultron,Fear,175
Action,Avengers Endgame,Fear,171
Action,Avengers Infinity War,Fear,168
Action,Batman v Superman Dawn of Justice,Fear,242
Action,Black Panther,Fear,164
Action,Captain America Civil War,Fear,204
Action,Captain Marvel,Fear,152
Action,Deadpool,Fear,158
Action,Deadpool 2,Fear,233
Action,Doctor Strange,Fear,152
Action,Furious Seven,Fear,155
Action,Guardians of the Galaxy Vol 2,Fear,177
Action,Jurassic World,Fear,137
Action,Jurassic World Fallen Kingdom,Fear,132
Action,Spider-Man Far from Home,Fear,239
Action,Spider-Man Homecoming,Fear,248
Action,Suicide Squad,Fear,239
Action,Thor Ragnarok,Fear,235
Action,Wonder Woman,Fear,222
Drama,A Star is Born,Fear,138
Drama,Arrival,Fear,103
Drama,Bohemian Rhapsody,Fear,126
Drama,Cinderella,Fear,79
Drama,Creed,Fear,187
Drama,Creed II,Fear,181
Drama,Downton Abbey,Fear,129
Drama,Fifty Shades Darker,Fear,88
Drama,Fifty Shades Freed,Fear,108
Drama,Fifty Shades of Grey,Fear,99
Drama,Ford v Ferrari,Fear,167
Drama,Hidden Figures,Fear,122
Drama,Hustlers,Fear,167
Drama,Knives Out,Fear,299
Drama,Little Women,Fear,123
Drama,Murder On The Orient Express,Fear,224
Drama,Straight Outta Compton,Fear,355
Drama,Sully,Fear,122
Drama,The Mule,Fear,98
Drama,Wonder,Fear,121
Horror,A Quiet Place,Fear,1
Horror,Alien Covenant,Fear,89
Horror,Annabelle 2 Creation,Fear,58
Horror,Annabelle Comes Home,Fear,70
Horror,Dont Breathe,Fear,48
Horror,Escape Room,Fear,170
Horror,Get Out,Fear,95
Horror,Goosebumps,Fear,143
Horror,Halloween,Fear,191
Horror,Insidious the Last Key,Fear,70
Horror,It,Fear,227
Horror,It Chapter Two,Fear,158
Horror,Lights Out,Fear,44
Horror,Scary Stories to Tell in the Dark,Fear,110
Horror,Split,Fear,124
Horror,The Conjuring 2,Fear,175
Horror,The First Purge,Fear,173
Horror,The Nun,Fear,108
Horror,The Purge Election Year,Fear,274
Horror,The Visit,Fear,112
Action,Aquaman,Fear negated,17
Action,Avengers Age of Ultron,Fear negated,32
Action,Avengers Endgame,Fear negated,26
Action,Avengers Infinity War,Fear negated,15
Action,Batman v Superman Dawn of Justice,Fear negated,25
Action,Black Panther,Fear negated,22
Action,Captain America Civil War,Fear negated,30
Action,Captain Marvel,Fear negated,22
Action,Deadpool,Fear negated,12
Action,Deadpool 2,Fear negated,42
Action,Doctor Strange,Fear negated,15
Action,Furious Seven,Fear negated,15
Action,Guardians of the Galaxy Vol 2,Fear negated,17
Action,Jurassic World,Fear negated,16
Action,Jurassic World Fallen Kingdom,Fear negated,12
Action,Spider-Man Far from Home,Fear negated,32
Action,Spider-Man Homecoming,Fear negated,23
Action,Suicide Squad,Fear negated,28
Action,Thor Ragnarok,Fear negated,30
Action,Wonder Woman,Fear negated,24
Drama,A Star is Born,Fear negated,24
Drama,Arrival,Fear negated,15
Drama,Bohemian Rhapsody,Fear negated,14
Drama,Cinderella,Fear negated,13
Drama,Creed,Fear negated,28
Drama,Creed II,Fear negated,22
Drama,Downton Abbey,Fear negated,30
Drama,Fifty Shades Darker,Fear negated,12
Drama,Fifty Shades Freed,Fear negated,7
Drama,Fifty Shades of Grey,Fear negated,8
Drama,Ford v Ferrari,Fear negated,13
Drama,Hidden Figures,Fear negated,21
Drama,Hustlers,Fear negated,21
Drama,Knives Out,Fear negated,25
Drama,Little Women,Fear negated,27
Drama,Murder On The Orient Express,Fear negated,38
Drama,Straight Outta Compton,Fear negated,29
Drama,Sully,Fear negated,11
Drama,The Mule,Fear negated,26
Drama,Wonder,Fear negated,19
Horror,A Quiet Place,Fear negated,3
Horror,Alien Covenant,Fear negated,13
Horror,Annabelle 2 Creation,Fear negated,6
Horror,Annabelle Comes Home,Fear negated,15
Horror,Dont Breathe,Fear negated,14
Horror,Escape Room,Fear negated,15
Horror,Get Out,Fear negated,16
Horror,Goosebumps,Fear negated,19
Horror,Halloween,Fear negated,12
Horror,Insidious the Last Key,Fear negated,16
Horror,It,Fear negated,22
