shot,narrator,scale,movement,angle,pov,ra,axial
71,Bandit,LS,ST,HIGH,X.POV,X.RA,X.AXIAL
73,Bandit,MCU,ST,LEVEL,X.POV,X.RA,AXIAL
74,Bandit,LS,RO,LOW,X.POV,X.RA,X.AXIAL
75,Bandit,MS,MO,LEVEL,X.POV,X.RA,AXIAL
76,Bandit,MS,MO,LEVEL,X.POV,X.RA,X.AXIAL
77,Bandit,MCU,ST,LEVEL,X.POV,X.RA,X.AXIAL
78,Bandit,MS,MO,LOW,POV,X.RA,X.AXIAL
79,Bandit,MCU,ST,LEVEL,X.POV,RA,X.AXIAL
80,Bandit,LS,ST,LEVEL,POV,RA,X.AXIAL
81,Bandit,MS,ST,LEVEL,X.POV,X.RA,X.AXIAL
82,Bandit,MCU,ST,LEVEL,X.POV,RA,X.AXIAL
83,Bandit,MS,ST,LEVEL,POV,RA,X.AXIAL
84,Bandit,MCU,ST,LEVEL,X.POV,RA,X.AXIAL
85,Bandit,MCU,ST,LEVEL,X.POV,RA,X.AXIAL
86,Bandit,MCU,ST,LEVEL,X.POV,RA,X.AXIAL
87,Bandit,CU,RO,LEVEL,POV,RA,X.AXIAL
88,Bandit,BCU,ST,LEVEL,X.POV,RA,X.AXIAL
89,Bandit,CU,MO,LOW,POV,RA,X.AXIAL
90,Bandit,BCU,ST,LEVEL,X.POV,RA,X.AXIAL
91,Bandit,MS,MO,LEVEL,X.POV,X.RA,X.AXIAL
92,Bandit,MS,ST,LEVEL,X.POV,X.RA,X.AXIAL
93,Bandit,MCU,ST,LEVEL,X.POV,X.RA,X.AXIAL
94,Bandit,VLS,ST,LEVEL,X.POV,X.RA,X.AXIAL
95,Bandit,LS,MO,LEVEL,X.POV,X.RA,AXIAL
96,Bandit,MLS,MO,LEVEL,X.POV,X.RA,X.AXIAL
97,Bandit,MLS,RO,LOW,X.POV,X.RA,X.AXIAL
98,Bandit,MS,ST,LOW,X.POV,X.RA,X.AXIAL
99,Bandit,MCU,RO,LEVEL,X.POV,RA,X.AXIAL
100,Bandit,MCU,RO,LEVEL,X.POV,X.RA,X.AXIAL
101,Bandit,MS,RO,LEVEL,X.POV,RA,X.AXIAL
102,Bandit,MS,ST,LOW,X.POV,RA,X.AXIAL
103,Bandit,MS,ST,LOW,X.POV,X.RA,X.AXIAL
104,Bandit,MS,ST,LOW,X.POV,RA,X.AXIAL
105,Bandit,VLS,RO,LOW,X.POV,X.RA,X.AXIAL
106,Bandit,CU,ST,HIGH,X.POV,X.RA,X.AXIAL
107,Bandit,VLS,MO,HIGH,X.POV,X.RA,X.AXIAL
108,Bandit,VLS,MO,LEVEL,X.POV,RA,X.AXIAL
109,Bandit,VLS,RO,LOW,X.POV,X.RA,X.AXIAL
110,Bandit,LS,RO,HIGH,X.POV,X.RA,X.AXIAL
111,Bandit,CU,RO,HIGH,X.POV,X.RA,X.AXIAL
112,Bandit,CU,ST,LEVEL,X.POV,RA,X.AXIAL
113,Bandit,MS,ST,LOW,X.POV,RA,X.AXIAL
114,Bandit,MS,MO,HIGH,X.POV,RA,X.AXIAL
115,Bandit,MS,MO,LOW,X.POV,RA,X.AXIAL
116,Bandit,MS,RO,HIGH,X.POV,RA,X.AXIAL
117,Bandit,MS,RO,HIGH,X.POV,RA,X.AXIAL
118,Bandit,MS,RO,HIGH,X.POV,RA,X.AXIAL
119,Bandit,MS,RO,LEVEL,X.POV,X.RA,AXIAL
120,Bandit,MS,RO,LEVEL,X.POV,X.RA,X.AXIAL
121,Bandit,VLS,RO,LOW,X.POV,X.RA,X.AXIAL
122,Bandit,VLS,RO,LEVEL,X.POV,X.RA,X.AXIAL
123,Bandit,MS,ST,HIGH,X.POV,RA,X.AXIAL
124,Bandit,MS,ST,HIGH,POV,RA,X.AXIAL
125,Bandit,MCU,ST,LOW,X.POV,RA,X.AXIAL
126,Bandit,MCU,ST,LEVEL,POV,RA,X.AXIAL
127,Bandit,MCU,ST,LOW,X.POV,RA,X.AXIAL
128,Bandit,CU,ST,HIGH,POV,RA,X.AXIAL
129,Bandit,MCU,ST,LEVEL,X.POV,X.RA,X.AXIAL
130,Bandit,CU,ST,LOW,POV,RA,X.AXIAL
131,Bandit,MS,ST,HIGH,X.POV,RA,X.AXIAL
132,Bandit,MCU,ST,LEVEL,X.POV,RA,X.AXIAL
133,Bandit,MS,ST,HIGH,X.POV,RA,X.AXIAL
134,Bandit,MCU,ST,LEVEL,X.POV,X.RA,X.AXIAL
136,Bandit,MS,RO,LOW,X.POV,X.RA,X.AXIAL
137,Bandit,MS,RO,HIGH,X.POV,X.RA,X.AXIAL
138,Bandit,MS,RO,LEVEL,X.POV,X.RA,X.AXIAL
139,Bandit,LS,RO,LEVEL,X.POV,X.RA,AXIAL
140,Bandit,MS,ST,HIGH,POV,X.RA,X.AXIAL
141,Bandit,MCU,ST,LOW,X.POV,RA,X.AXIAL
142,Bandit,VLS,ST,LEVEL,X.POV,RA,X.AXIAL
143,Bandit,MCU,ST,LOW,X.POV,X.RA,AXIAL
144,Bandit,MCU,ST,HIGH,X.POV,RA,X.AXIAL
145,Bandit,MCU,ST,LOW,X.POV,RA,X.AXIAL
146,Bandit,MCU,ST,LOW,X.POV,RA,X.AXIAL
147,Bandit,MCU,ST,LOW,X.POV,RA,X.AXIAL
148,Bandit,MCU,HY,HIGH,X.POV,RA,X.AXIAL
149,Bandit,CU,ST,HIGH,X.POV,X.RA,X.AXIAL
150,Bandit,MS,RO,HIGH,X.POV,RA,X.AXIAL
151,Bandit,MS,RO,HIGH,X.POV,RA,X.AXIAL
152,Bandit,MCU,ST,LOW,POV,X.RA,X.AXIAL
153,Bandit,MCU,ST,HIGH,POV,RA,X.AXIAL
154,Bandit,MCU,ST,LOW,POV,RA,X.AXIAL
155,Bandit,CU,ST,HIGH,POV,RA,X.AXIAL
156,Bandit,MLS,ST,LOW,X.POV,RA,X.AXIAL
157,Bandit,MS,ST,LEVEL,X.POV,RA,X.AXIAL
158,Bandit,MCU,ST,LEVEL,X.POV,X.RA,AXIAL
159,Bandit,MCU,ST,LOW,POV,RA,X.AXIAL
160,Bandit,MCU,ST,HIGH,POV,RA,X.AXIAL
161,Bandit,LS,RO,LEVEL,X.POV,X.RA,AXIAL
162,Bandit,MS,ST,LEVEL,X.POV,X.RA,X.AXIAL
163,Bandit,MS,HY,LEVEL,X.POV,RA,X.AXIAL
164,Bandit,CU,ST,LOW,X.POV,X.RA,X.AXIAL
165,Bandit,MCU,ST,LEVEL,POV,RA,X.AXIAL
166,Bandit,MCU,ST,HIGH,X.POV,RA,X.AXIAL
167,Bandit,LS,RO,LOW,POV,X.RA,X.AXIAL
168,Bandit,CU,ST,HIGH,X.POV,X.RA,X.AXIAL
169,Bandit,LS,RO,LOW,POV,RA,X.AXIAL
170,Bandit,CU,ST,HIGH,X.POV,X.RA,X.AXIAL
171,Bandit,LS,ST,LOW,POV,RA,X.AXIAL
172,Bandit,CU,ST,HIGH,X.POV,RA,X.AXIAL
173,Bandit,LS,ST,LOW,POV,RA,X.AXIAL
174,Bandit,CU,ST,HIGH,X.POV,RA,X.AXIAL
175,Bandit,CU,ST,LOW,X.POV,X.RA,X.AXIAL
176,Bandit,CU,ST,LEVEL,X.POV,X.RA,X.AXIAL
177,Bandit,MS,MO,LEVEL,X.POV,X.RA,X.AXIAL
179,Bandit,LS,ST,LEVEL,X.POV,X.RA,X.AXIAL
180,Bandit,LS,ST,LEVEL,X.POV,RA,X.AXIAL
181,Bandit,CU,ST,LEVEL,POV,RA,X.AXIAL
182,Bandit,CU,ST,LOW,POV,RA,X.AXIAL
183,Bandit,MCU,ST,HIGH,POV,RA,X.AXIAL
184,Bandit,MCU,ST,LOW,POV,RA,X.AXIAL
185,Bandit,MCU,ST,HIGH,POV,RA,X.AXIAL
186,Bandit,CU,ST,HIGH,POV,X.RA,AXIAL
187,Bandit,CU,ST,LOW,POV,RA,X.AXIAL
188,Bandit,MCU,ST,LEVEL,X.POV,X.RA,AXIAL
189,Bandit,MLS,MO,HIGH,X.POV,X.RA,X.AXIAL
190,Bandit,LS,ST,HIGH,X.POV,RA,X.AXIAL
191,Bandit,MCU,ST,LOW,POV,X.RA,X.AXIAL
192,Bandit,MS,ST,LEVEL,X.POV,RA,X.AXIAL
193,Bandit,LS,ST,LEVEL,X.POV,X.RA,X.AXIAL
194,Bandit,MS,ST,LOW,X.POV,X.RA,AXIAL
195,Bandit,MCU,ST,HIGH,X.POV,RA,X.AXIAL
196,Bandit,LS,ST,LOW,X.POV,X.RA,X.AXIAL
197,Bandit,MS,ST,LEVEL,X.POV,X.RA,X.AXIAL
198,Bandit,VLS,ST,HIGH,X.POV,X.RA,X.AXIAL
199,Bandit,MS,ST,LEVEL,POV,RA,X.AXIAL
200,Bandit,MS,ST,LEVEL,POV,RA,X.AXIAL
201,Bandit,MS,ST,LEVEL,POV,RA,X.AXIAL
202,Bandit,MS,RO,LOW,POV,RA,X.AXIAL
203,Bandit,MS,ST,LEVEL,X.POV,X.RA,X.AXIAL
204,Bandit,MS,ST,LEVEL,POV,RA,X.AXIAL
205,Bandit,MS,ST,LEVEL,POV,RA,X.AXIAL
206,Bandit,MS,RO,LEVEL,POV,RA,X.AXIAL
207,Bandit,MS,ST,LEVEL,X.POV,X.RA,X.AXIAL
208,Bandit,MCU,ST,LEVEL,POV,RA,X.AXIAL
209,Bandit,LS,ST,LOW,X.POV,X.RA,X.AXIAL
210,Bandit,MS,ST,LOW,X.POV,RA,X.AXIAL
211,Bandit,MCU,ST,LEVEL,X.POV,RA,X.AXIAL
212,Bandit,LS,MO,LOW,X.POV,X.RA,X.AXIAL
225,Wife,VLS,ST,LOW,X.POV,X.RA,X.AXIAL
226,Wife,MCU,ST,LEVEL,X.POV,X.RA,X.AXIAL
227,Wife,LS,ST,LEVEL,X.POV,X.RA,X.AXIAL
228,Wife,VLS,ST,HIGH,X.POV,RA,X.AXIAL
229,Wife,LS,ST,HIGH,X.POV,X.RA,AXIAL
230,Wife,MLS,ST,HIGH,X.POV,X.RA,X.AXIAL
231,Wife,MCU,ST,HIGH,X.POV,X.RA,X.AXIAL
232,Wife,MCU,ST,LOW,POV,RA,X.AXIAL
233,Wife,MCU,ST,LEVEL,X.POV,RA,X.AXIAL
234,Wife,LS,ST,LEVEL,X.POV,RA,X.AXIAL
235,Wife,CU,ST,LEVEL,X.POV,X.RA,AXIAL
236,Wife,CU,ST,LEVEL,X.POV,RA,X.AXIAL
238,Wife,MCU,HY,LEVEL,X.POV,X.RA,X.AXIAL
239,Wife,BCU,ST,LOW,X.POV,X.RA,X.AXIAL
240,Wife,CU,ST,LEVEL,X.POV,X.RA,X.AXIAL
241,Wife,MCU,ST,LOW,X.POV,X.RA,X.AXIAL
242,Wife,MS,ST,LEVEL,X.POV,RA,X.AXIAL
243,Wife,BCU,ST,LEVEL,X.POV,X.RA,X.AXIAL
244,Wife,MS,HY,LOW,X.POV,X.RA,X.AXIAL
245,Wife,MCU,MO,LEVEL,POV,RA,X.AXIAL
246,Wife,MCU,MO,LOW,POV,X.RA,AXIAL
247,Wife,CU,ST,HIGH,POV,RA,X.AXIAL
248,Wife,CU,MO,LOW,POV,RA,X.AXIAL
249,Wife,CU,ST,HIGH,POV,RA,X.AXIAL
250,Wife,MCU,MO,LOW,POV,RA,X.AXIAL
251,Wife,CU,ST,HIGH,POV,RA,X.AXIAL
252,Wife,MCU,MO,LOW,POV,RA,X.AXIAL
253,Wife,CU,ST,HIGH,POV,RA,X.AXIAL
254,Wife,MCU,MO,LOW,POV,RA,X.AXIAL
277,Husband,VLS,MO,HIGH,X.POV,X.RA,X.AXIAL
278,Husband,CU,ST,LEVEL,X.POV,X.RA,X.AXIAL
280,Husband,MCU,ST,LOW,X.POV,X.RA,X.AXIAL
281,Husband,MS,ST,LEVEL,X.POV,X.RA,AXIAL
283,Husband,MLS,ST,LOW,X.POV,X.RA,X.AXIAL
284,Husband,CU,ST,LEVEL,X.POV,X.RA,AXIAL
285,Husband,LS,MO,LEVEL,X.POV,X.RA,AXIAL
287,Husband,BCU,ST,LEVEL,X.POV,X.RA,X.AXIAL
288,Husband,MS,ST,LEVEL,X.POV,X.RA,AXIAL
289,Husband,CU,ST,LEVEL,POV,X.RA,AXIAL
290,Husband,MS,ST,LEVEL,X.POV,X.RA,AXIAL
291,Husband,MS,ST,LEVEL,X.POV,X.RA,X.AXIAL
293,Husband,MS,MO,LEVEL,X.POV,X.RA,X.AXIAL
294,Husband,MS,RO,LEVEL,X.POV,RA,X.AXIAL
295,Husband,VLS,ST,LEVEL,X.POV,RA,X.AXIAL
296,Husband,LS,ST,LEVEL,X.POV,X.RA,AXIAL
297,Husband,MCU,ST,HIGH,X.POV,X.RA,AXIAL
298,Husband,MS,ST,HIGH,POV,RA,X.AXIAL
299,Husband,MS,ST,LEVEL,X.POV,RA,X.AXIAL
300,Husband,MS,MO,LEVEL,X.POV,RA,X.AXIAL
301,Husband,LS,ST,LOW,POV,RA,X.AXIAL
302,Husband,MS,RO,HIGH,X.POV,X.RA,X.AXIAL
303,Husband,CU,HY,LEVEL,X.POV,X.RA,AXIAL
304,Husband,MCU,ST,LEVEL,X.POV,X.RA,X.AXIAL
305,Husband,MCU,MO,LEVEL,X.POV,X.RA,X.AXIAL
306,Husband,VLS,ST,LEVEL,X.POV,X.RA,X.AXIAL
314,Woodcutter,MS,ST,LEVEL,X.POV,X.RA,X.AXIAL
315,Woodcutter,MS,ST,HIGH,X.POV,X.RA,X.AXIAL
316,Woodcutter,MCU,ST,LEVEL,X.POV,X.RA,X.AXIAL
317,Woodcutter,CU,ST,LEVEL,X.POV,X.RA,AXIAL
318,Woodcutter,CU,ST,HIGH,X.POV,X.RA,X.AXIAL
319,Woodcutter,MCU,RO,LEVEL,X.POV,X.RA,X.AXIAL
320,Woodcutter,MCU,ST,LEVEL,X.POV,X.RA,X.AXIAL
321,Woodcutter,MLS,ST,LEVEL,X.POV,X.RA,AXIAL
322,Woodcutter,MS,ST,LEVEL,X.POV,RA,X.AXIAL
323,Woodcutter,MLS,ST,LEVEL,X.POV,X.RA,AXIAL
324,Woodcutter,CU,ST,LOW,X.POV,RA,X.AXIAL
325,Woodcutter,CU,RO,HIGH,POV,X.RA,X.AXIAL
326,Woodcutter,MCU,ST,LEVEL,X.POV,X.RA,X.AXIAL
327,Woodcutter,MS,ST,LEVEL,X.POV,X.RA,AXIAL
328,Woodcutter,CU,ST,LEVEL,X.POV,X.RA,X.AXIAL
329,Woodcutter,MS,ST,LOW,X.POV,X.RA,X.AXIAL
330,Woodcutter,MS,ST,HIGH,X.POV,X.RA,AXIAL
331,Woodcutter,BCU,ST,LOW,POV,X.RA,AXIAL
332,Woodcutter,BCU,ST,LEVEL,X.POV,RA,X.AXIAL
333,Woodcutter,BCU,ST,LOW,POV,RA,X.AXIAL
334,Woodcutter,MCU,RO,HIGH,X.POV,X.RA,X.AXIAL
335,Woodcutter,LS,ST,LOW,X.POV,RA,X.AXIAL
336,Woodcutter,MCU,ST,HIGH,X.POV,X.RA,AXIAL
337,Woodcutter,MCU,ST,LEVEL,X.POV,RA,X.AXIAL
338,Woodcutter,MS,RO,HIGH,POV,RA,X.AXIAL
339,Woodcutter,CU,ST,LEVEL,X.POV,X.RA,X.AXIAL
340,Woodcutter,MS,ST,LEVEL,POV,RA,X.AXIAL
341,Woodcutter,CU,RO,LEVEL,X.POV,RA,X.AXIAL
342,Woodcutter,MS,ST,LEVEL,POV,RA,X.AXIAL
343,Woodcutter,CU,ST,LEVEL,X.POV,X.RA,AXIAL
344,Woodcutter,MS,ST,LEVEL,X.POV,X.RA,X.AXIAL
345,Woodcutter,CU,RO,LEVEL,X.POV,X.RA,X.AXIAL
346,Woodcutter,VLS,ST,HIGH,X.POV,X.RA,X.AXIAL
347,Woodcutter,CU,ST,LEVEL,X.POV,X.RA,X.AXIAL
348,Woodcutter,MLS,RO,LEVEL,POV,RA,X.AXIAL
349,Woodcutter,MLS,RO,LEVEL,POV,RA,X.AXIAL
350,Woodcutter,MS,RO,LEVEL,POV,RA,X.AXIAL
351,Woodcutter,MS,RO,LEVEL,POV,RA,X.AXIAL
352,Woodcutter,CU,MO,LEVEL,X.POV,X.RA,X.AXIAL
353,Woodcutter,VLS,MO,LOW,X.POV,X.RA,X.AXIAL
354,Woodcutter,VLS,ST,HIGH,X.POV,X.RA,AXIAL
355,Woodcutter,CU,ST,LEVEL,X.POV,X.RA,X.AXIAL
356,Woodcutter,LS,MO,HIGH,POV,X.RA,X.AXIAL
357,Woodcutter,LS,MO,LOW,POV,RA,X.AXIAL
358,Woodcutter,MS,MO,LOW,POV,RA,X.AXIAL
359,Woodcutter,MS,MO,LOW,POV,RA,X.AXIAL
360,Woodcutter,MS,MO,LOW,X.POV,X.RA,X.AXIAL
361,Woodcutter,MS,ST,HIGH,X.POV,X.RA,X.AXIAL
362,Woodcutter,LS,RO,LEVEL,X.POV,RA,X.AXIAL
363,Woodcutter,MS,ST,HIGH,X.POV,X.RA,AXIAL
364,Woodcutter,LS,ST,LEVEL,X.POV,X.RA,X.AXIAL
365,Woodcutter,LS,MO,HIGH,X.POV,X.RA,X.AXIAL
366,Woodcutter,VLS,HY,LEVEL,X.POV,X.RA,X.AXIAL
367,Woodcutter,MS,ST,LEVEL,X.POV,RA,X.AXIAL
368,Woodcutter,LS,ST,LEVEL,X.POV,RA,X.AXIAL
369,Woodcutter,LS,ST,HIGH,X.POV,RA,X.AXIAL
370,Woodcutter,MS,ST,HIGH,POV,X.RA,X.AXIAL
371,Woodcutter,MS,ST,LEVEL,X.POV,RA,X.AXIAL
372,Woodcutter,VLS,MO,LEVEL,X.POV,X.RA,AXIAL
373,Woodcutter,MLS,ST,LEVEL,X.POV,RA,X.AXIAL
374,Woodcutter,MS,RO,LEVEL,X.POV,X.RA,AXIAL
375,Woodcutter,VLS,ST,LOW,X.POV,RA,X.AXIAL
376,Woodcutter,MS,ST,HIGH,X.POV,X.RA,X.AXIAL
377,Woodcutter,VLS,ST,LEVEL,X.POV,X.RA,X.AXIAL
378,Woodcutter,LS,ST,LOW,X.POV,X.RA,X.AXIAL
